delta,theta,alpha,beta,gamma,label,delta_rel,theta_rel,alpha_rel,beta_rel,gamma_rel,alpha_beta_ratio,theta_beta_ratio,engagement_index,fatigue,workload,calmness
0.5917483871424856,0.6652566753783222,0.25772459460512454,0.2837552151525552,0.6871960445353832,0,0.5795174695685832,0.6361752413286655,0.18921753781779266,0.20607063707261922,0.6736811934471842,0.2766461122411191,0.4082037403228717,0.19692882556429822,0.40919516101107717,0.2346540362281318,0.07197843711410234
0.08507149383747008,0.12319375435040633,0.6710037496575296,0.35727841084543477,0.2557380050974072,1,0.11421421092343492,0.17270901739906333,0.948205590738631,0.48865777260912235,0.38389514455968216,0.6346429000514607,0.07306219942889278,0.28118123682515783,0.011905914139670778,0.41726935308349317,0.8167917615023821
0.7182917190396495,0.8655232443644796,0.16285119466385514,0.019612598638356182,0.611655357570799,0,0.7469569985484015,0.8761711574809624,0.10567273145634887,0.0,0.6107579580245985,0.7653456121230501,1.0000000000000002,0.0,0.6786930479639497,0.14619204882719422,0.024801086527719812
0.4777966771785059,0.5430809401457175,0.24329368817892968,0.35641779396963136,0.2851507179100323,0,0.6004562865459517,0.6599742910073912,0.26051527689766124,0.37909590995144327,0.32398941129595354,0.1893075475992236,0.28253079769490924,0.30909410203357723,0.3494322263050993,0.10925872242603347,0.09092058229407216
0.6378127378165256,0.5306274879443356,0.0,0.34836242092827197,0.7065274480896169,0,0.7179199979919526,0.5623839533055771,0.0,0.31395798722713475,0.7918582325494468,0.0,0.28148944098641443,0.479396870598201,0.9999999999999999,0.31045428588445684,0.0
0.6384639762283586,0.4429650345151143,0.2154130204214089,0.48682491809801354,1.0000000000000002,0,0.5543473872800087,0.3470343592129759,0.1157161867651113,0.34205099796768024,0.952172204929286,0.08090987697641491,0.17614579820500026,0.5099868743697059,0.41005573441488424,0.5540342756758487,0.07174109624189345
0.21763285573550856,0.5080671893367568,0.1115432409980697,0.08627989314625592,0.16940844959054321,0,0.46250354068494554,0.992115646975683,0.2533008119276834,0.19734272984936493,0.361164642879175,0.3703072935506433,0.6176985957718631,0.10245280258525155,0.39589906176932604,0.06393480112929993,0.07576010044530951
0.10226008515023315,0.12731302946392997,0.6382149747998834,0.46169475148524564,0.14627232087518058,1,0.14552384788125505,0.1823442698027072,0.9122807154480438,0.6379759522006664,0.20867006149960282,0.4591958497674822,0.054919337626950136,0.3878153061706694,0.018436446660824862,0.27026247567061695,0.7409352793929174
0.7806042985680807,0.8034815945437284,0.207736992140947,0.3408751427944854,0.4078915918612398,0,0.7664069205692707,0.7584551075383564,0.1320768550736594,0.24804393198862287,0.342681306418992,0.16416807004636605,0.42673981198783045,0.2195229268910853,0.5921121559475064,0.09478487293481909,0.03568506260049545
0.5573846085516603,0.6832172484287546,0.2669695083647238,0.33913159336401644,0.5231406249538861,0,0.569975875119227,0.6873178668484211,0.21371895861462292,0.2754119393468386,0.5165672498295129,0.22962589069129227,0.3663568056275117,0.2336225502136798,0.39238677714327685,0.1653670855253187,0.07679644423891446
0.6504207164583644,0.6786070223683973,0.15253707585872142,0.21480836822773944,0.4649524693413185,0,0.7386093011658268,0.7401527703912983,0.119431032181114,0.17815001547776857,0.49509482816244993,0.219288549948734,0.5027794279063686,0.1683677258978087,0.6007583587119734,0.14466609449671902,0.03446933190514488
0.1447703278375267,0.3857343724967727,0.7091154074016517,0.9461334134138173,0.19906189601070082,1,0.0907419721117767,0.3639331459798605,0.6641673793327876,0.8738190060361907,0.13931520327541969,0.19017086393405044,0.07106615066121982,0.5982046618767065,0.05430370509607117,0.11814999933627086,0.48334294623699425
0.15845543238328202,0.40974795895064403,0.6130352225818015,0.34149987149599903,0.3406711167222505,1,0.16977731480355396,0.5009788660481079,0.7156378557961534,0.3734695671520383,0.4139369506004464,0.5999130193717148,0.22394830870075072,0.2003136058760683,0.07439590398723085,0.19063797764009766,0.4006070951091881
0.5490172827711001,0.45227913832022454,0.18017863263379266,0.13820393223638225,0.5326151203197915,0,0.7123530066705914,0.5535248040520817,0.19204359500708612,0.13449048324542065,0.679633617917859,0.3886802164204447,0.4497088194859039,0.15254207866861344,0.4244024184084272,0.27241464681230065,0.06790941976377625
0.8736926587256572,0.6362009106240487,0.013427922886676436,0.18779111293229342,0.5016306186218408,0,0.9850621643451403,0.668039908726533,0.0,0.1412126932437162,0.5207757277080078,0.03709407720054206,0.5147726473197775,0.20962239773296928,0.9999999999999999,0.17236146166801425,0.0
0.05776710172210607,0.09368769341448546,0.4121391569685279,0.24569267151426402,0.17576322686319965,1,0.16033092308428815,0.22478339796459038,0.8322339570921672,0.5039351858405392,0.4101477480119365,0.531556885562993,0.08702442336563748,0.3156739380875776,0.03030181145516038,0.37190142973037654,0.6322299942335831
0.48649196631523556,0.769883988674438,0.12356698494927068,0.26074637932167377,0.7232902223794496,0,0.4962267656878763,0.7950310764196775,0.07331022888949346,0.20424672971783023,0.7641329319005792,0.13206049351417012,0.4977927040560676,0.19196765528176604,0.6237749704184096,0.20920024293822354,0.03138357061766828
0.1786543014905822,0.18271967610361056,0.37662911388298426,0.5672522617649376,0.2755873250126484,1,0.25476190901769885,0.25317921450081404,0.5171952866310403,0.749933142330086,0.3999705562044363,0.16529076677170976,0.05997902760097159,0.6572142855382727,0.08809249030776008,0.3359861833565385,0.3573623878394946
0.5441219473937372,0.20539793571683979,0.21476856030412853,0.09405412005212432,0.29941000819013386,0,0.9099601028034499,0.3203586931088934,0.3312516213307535,0.14564382784947263,0.4864768666169547,0.5750983329616319,0.2835207884885294,0.1786591523426487,0.2993056660698628,0.3285479009941913,0.1117116409226889
0.21346586932200423,0.10804289279871529,0.6848244108204533,0.7402541892897879,0.2267280537720073,1,0.2266851813450595,0.08981125322450043,0.7586253532877568,0.7942824083773475,0.23166110689904323,0.27219265377184876,0.018765341592504932,0.6146623744872931,0.03041798361996012,0.4120840592841811,0.631311938134231
0.19835529770868487,0.1971065409917671,0.4915719689450996,0.6555803663091349,0.38067802256230354,1,0.21895434704896727,0.2138334991563592,0.5575684283497796,0.7259957014401043,0.4594070252059928,0.1977613541673148,0.0531762586234606,0.6298380618921018,0.06928582991932038,0.4190380857841955,0.41914844283632646
0.21687796074365823,0.20506274805174118,0.6532694133901593,0.849787827118181,0.28582404568852215,1,0.19698012744052773,0.18235893417232138,0.6517531530411242,0.8322117673614625,0.26859212815654426,0.2008172097667653,0.0364702032635977,0.6676484227961186,0.048484835196053205,0.3160481787788535,0.5132025937493142
0.7902513223151073,0.4763820608397618,0.24631176807041313,0.09948674816168213,0.7104999536659404,0,0.8395476537173756,0.4582343590167981,0.19213864224494642,0.04185266681509012,0.7343111046509176,0.6245308305134872,0.5506308480351376,0.08445455749209016,0.43769201992526324,0.3488735067182515,0.06455844579325622
0.3961389072086952,0.3133154738192014,0.2858277537867556,0.09007653949735073,0.21865426992293277,0,0.6888296729013628,0.5172400754908708,0.45769794739985925,0.15184707293299124,0.3693270125708035,0.7450256756838939,0.4024288722931134,0.1050337415871295,0.22283038290342844,0.16644163594337713,0.157794014507314
0.474193462793393,0.435208633283736,0.14482544129518646,0.15023450162347138,0.4327958077035259,0,0.6875563776594174,0.5998059371468474,0.18409888641642025,0.18185610043243275,0.6157477580902706,0.30169817810917565,0.4155964923211092,0.18682120508829272,0.4389476174166422,0.22858251718639427,0.0642511363618887
0.24693459597958373,0.4123807809056575,0.6306184425486485,0.6982786636512981,0.11217401055692003,1,0.2501945411168793,0.44613283831815354,0.6569001854973734,0.7063807568614404,0.06294587706774707,0.26308982938346026,0.11237219910010496,0.4527170532891617,0.08787977362224629,0.05796504971384413,0.35797139874972006
0.22817286319800806,0.23770350720777011,0.904080805416576,0.47619458759578415,0.3891668501209282,1,0.20051915798801806,0.21069321640056168,0.8918519360625142,0.43078593190678327,0.38162048453431224,0.6679023438848299,0.097140112508636,0.25153062801904225,0.028688975481188345,0.3677964255877674,0.645233379420424
0.21228099912843584,0.1934113704923502,0.6926316271345657,0.5949933295607605,0.2805158554883833,1,0.22420856417565055,0.19702569461739203,0.765687794537655,0.6303489699111721,0.3030473695890277,0.37505896596136723,0.05975995220611815,0.4401849745880013,0.04121536786101192,0.32610912488712873,0.5554888463961837
0.01055515556581689,0.06592833866791378,0.715059586148165,0.1495574201084995,0.16912362482965518,1,0.035638585937860845,0.1387705891802524,0.9999999999999999,0.28771200168274413,0.34091418455641403,1.0,0.10542769632925428,0.10149848091907429,0.0,0.4322325063305605,1.0000000000000002
0.2513992130549636,0.22413522150690507,0.7871679160186489,0.49662589161913373,0.6181772653336894,1,0.21073994057945522,0.18007903513673676,0.7313663899958114,0.4255437467542186,0.6238176057055096,0.54398148995955,0.08741055416773783,0.3094692539360172,0.041113400905198466,0.5917265260012018,0.5561266535757394
0.45274325766536466,0.2508650735080495,0.14946685344234592,0.06575256746565405,0.6005872533161342,0,0.6993074938433503,0.3605735228100657,0.21051337987266522,0.0882539213544539,0.9306341405737066,0.520184766856236,0.3796118347674045,0.15175690966318875,0.3504468278228939,0.5271655610976816,0.09055260532755113
0.41435864773305614,0.33963177227601765,0.9699089175630341,0.9601556067901877,0.4004219744243597,1,0.28259709337070765,0.2135626708314353,0.7017976736412582,0.671383253522974,0.2519391688881521,0.3091588348219554,0.05914335377451061,0.4959702208316038,0.057857682037535635,0.2731753852194203,0.466596879219915
0.0,0.02590561358531865,0.371523761623345,0.3596829859600673,0.12650892876399447,1,0.04877762955487602,0.10955757539216823,0.8328977099843705,0.7774062968840698,0.3478034388535544,0.3197356748018093,0.024336249362702116,0.5478198828215027,0.005349791156692506,0.48965242046227303,0.9089889241747895
0.20878724550792976,0.133852713899619,0.46556517680866694,0.5551936001670204,0.321619680937029,1,0.27655752696345676,0.1616489441468141,0.5965805844024135,0.68747030288529,0.43735337289734016,0.23871000996563138,0.04425422628702206,0.598578974886901,0.06501874383269064,0.4764580458282969,0.4358232024833789
0.09156171783249652,0.1655727705097681,0.6015943027351284,0.5397706967486082,0.19371039026473238,1,0.11242292472330234,0.22274406000930344,0.8130642941575373,0.7031157696243453,0.26315007189540324,0.3534414695118667,0.057814958123198416,0.4599799074958969,0.02598831488070298,0.27290409158846063,0.6681421849292531
0.042424682621045,0.0,0.4035659358938104,0.6126659812126277,0.1853027431689622,1,0.0870680045131928,0.0,0.6976371026897509,0.999985197672952,0.3514030276478078,0.16061895996063072,0.0,0.9017405030097833,0.005494069968866339,0.8931306049898043,0.9067510243186484
0.09363007618465623,0.2146965736894973,0.5017413378973891,0.5698773597946466,0.30030486941989243,1,0.10577112719044418,0.28145640088325685,0.6520290181296209,0.714911869215209,0.4114913718441246,0.25579458247163955,0.07081340333189146,0.5265277151999137,0.0477805960442229,0.31759915090083657,0.5170418862053797
0.46515915052529416,0.5076771784207463,0.3037757667953238,0.14513630461948415,0.15900550426951102,0,0.6863397464403813,0.7167550389420819,0.40141999365215497,0.18064150171232277,0.20161548579901273,0.5958041017789569,0.4855120966729471,0.10471439559615411,0.28293059878973065,0.05897173653681263,0.11983317367723806
0.11361515760616848,0.1285091183075097,0.385031089645374,0.39967477291341724,0.2444209583607518,1,0.208983489765747,0.22716651410071578,0.642683451328731,0.6402802449495424,0.44334625500170094,0.2929578767010501,0.06653687776548356,0.4984637222650814,0.05694148580007327,0.39190533582512854,0.4708137815897592
0.5793392256836499,0.6131795961640412,0.19396475982150194,0.06439098881223929,0.1841898631779316,0,0.8351910068539261,0.8436225359239368,0.24309564859406485,0.06927562328342132,0.22806033164750034,0.6347763887661254,0.8090114757153316,0.03553975509244359,0.4717720186295127,0.048708245256378555,0.05673532949684561
0.4467499797642234,0.49903332996657307,0.08532620045184389,0.11875669262675795,0.529200938906503,0,0.6359693699543556,0.6820076393076172,0.10240344292428255,0.13798182132089507,0.7524619618500656,0.2464887270954502,0.5293111907409482,0.15195641679890912,0.5764956897015063,0.24345508880042882,0.037965001909479906
0.0404112472840633,0.16008095540350226,0.36200299948749637,0.3025444419131398,0.08957354536013654,1,0.13192883961017732,0.3722715955659188,0.7639792707914759,0.6253555086260018,0.23709143979742592,0.37763958280894816,0.10769631041975969,0.3787047748452501,0.04901155134689601,0.16447699414022782,0.5103645165433534
0.32818605423733266,0.16525068859114833,0.6975358245906947,0.652962720291738,0.3442882497320122,1,0.33246392881764913,0.1343776717630261,0.6949007430880736,0.625263760432776,0.3387850165779757,0.3348276599057539,0.043478064200875986,0.4985918667783894,0.05612853447492988,0.43741808333831694,0.4746127953289354
0.08813437453252877,0.0,0.44877347922179334,0.3978243617432847,0.3513031490076438,1,0.15980137560129676,0.0,0.7373258403124786,0.6321925076162208,0.6349291324048809,0.3562672150314302,0.004978324808637913,0.5464836945743504,0.012851263838079843,1.0,0.8049299710262505
0.10133103082054347,0.1594148921679585,0.44222577390954154,0.6913061139273702,0.19490140229323752,1,0.13209958486993928,0.21855169331556787,0.6075675859157286,0.9151905894220939,0.27143542884792,0.1487017185612877,0.03777855650509896,0.7464516663340797,0.049188772150021695,0.28235619026613057,0.5094159509587586
0.17097173411270195,0.26207540075700175,0.6612407895099226,0.719085562954162,0.3474936153826268,1,0.14672639300871265,0.25700713056540825,0.6762147037232886,0.713697112486155,0.3564144684284755,0.2699961075683789,0.06500208824725393,0.522946279503737,0.04763683801547801,0.30468149900982233,0.5178319757247307
0.2934673374127332,0.6728765842026188,0.17432389911125792,0.021393990466677698,0.807108334657243,0,0.3426493295199032,0.8197271300725916,0.175852457456811,0.0,1.0,0.7904558020874305,1.0000000000000002,0.0,0.40101115967504647,0.2775486751474787,0.07428012903467945
0.17604971544493553,0.25100886147905516,0.8939700636749964,1.0000000000000002,0.48323925292994874,1,0.07940657239535465,0.1592900371525515,0.7051090815024962,0.8237646460557538,0.3749358947492159,0.23104417133513963,0.032105741562390565,0.636623073422215,0.023927518394387004,0.42938569021308776,0.6866546972925905
0.348549636010812,0.4340815231220479,0.2267960349113423,0.11456055174247456,0.2904808696548753,0,0.5715039628275433,0.6811514011794625,0.3448612072385223,0.172037051316743,0.46602962752181093,0.536960968410538,0.4764138149463037,0.11643372809519612,0.2853699317996188,0.15071309066788224,0.11857406103401696
0.5452817514352251,0.6563106299469768,0.32792833893063356,0.30480273238013,0.17859766689926246,0,0.6499982280220518,0.7598497846947083,0.3335910382942334,0.2955353388781654,0.15663300896574306,0.33500060026078715,0.38234416394327314,0.1939186948924905,0.32560719556011486,0.03910115070281929,0.10012279765372101
